"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
592836,"Walker, Taijuan","536","0.93055555555555555556","452",72.62084416044782,"0.28917910447761194030",0.38716814159292035,0.32649253731343286,0.21902654867256638,0.18470149253731344,"7.3631749813432836","8",12.16478573460412,"84",0.15671641791044777,"246",0.458955223880597
676664,"Sears, JP","1193","0.92624223602484472050","948",72.55382545683156,"0.29673093042749371333",0.33649789029535865,0.2673931265716681,0.16033755274261605,0.12740989103101424,"7.3519784241408215","12",-24.42520099713655,"245",0.20536462699077954,"495",0.4149203688181056
527048,"Pérez, Martín","886","0.94255319148936170213","703",72.48024241535,"0.28103837471783295711",0.3613086770981508,0.2866817155756208,0.1763869132290185,0.1399548532731377,"7.4928701354401806","5",-8.563641413384534,"183",0.20654627539503387,"376",0.42437923250564336
682610,"Muñoz, Roddery","609","0.93261868300153139357","477",72.40287172413791,"0.27586206896551724138",0.33752620545073375,0.26436781609195403,0.129979035639413,0.10180623973727422,"7.4938656978653530","11",4.5926803490044925,"132",0.21674876847290642,"241",0.3957307060755337
607536,"Freeland, Kyle","738","0.92947103274559193955","634",72.39796388888891,"0.28455284552845528455",0.334384858044164,0.2872628726287263,0.14511041009463724,0.12466124661246612,"7.4337722086720867","16",-4.33903744388251,"104",0.14092140921409213,"321",0.4349593495934959
665795,"Cabrera, Edward","695","0.91087811271297509830","516",72.35169489208629,"0.26906474820143884892",0.2868217054263566,0.21294964028776978,0.14534883720930233,0.1079136690647482,"7.4204104460431655","20",-9.751162841162621,"179",0.25755395683453236,"234",0.3366906474820144
608334,"Fulmer, Carson","607","0.92955589586523736600","461",72.31824855024716,"0.27182866556836902801",0.3232104121475054,0.24546952224052718,0.1475054229934924,0.11202635914332784,"7.4701977594728171","15",-19.73333536302241,"146",0.24052718286655683,"229",0.3772652388797364
676710,"Crawford, Kutter","1248","0.90500362581580855693","956",72.28474520032059,"0.29887820512820512821",0.301255230125523,0.23076923076923078,0.12866108786610878,0.0985576923076923,"7.3978388381410256","24",-13.756644901162657,"292",0.23397435897435898,"467",0.37419871794871795
676130,"Buttó, José","531","0.92187500000000000000","370",72.23621455743879,"0.27495291902071563089",0.3108108108108108,0.21657250470809794,0.14324324324324325,0.09981167608286252,"7.5335348399246704","13",-32.88636811737726,"161",0.3032015065913371,"182",0.3427495291902072
680730,"Parker, Mitchell","1082","0.90619765494137353434","852",72.21154506469499,"0.26802218114602587800",0.34507042253521125,0.27171903881700554,0.1396713615023474,0.1099815157116451,"7.4078564325323475","19",-9.017704963001936,"230",0.21256931608133087,"429",0.39648798521256934
607067,"Rea, Colin","1089","0.93798449612403100775","898",72.20890651974294,"0.26629935720844811754",0.3518930957683742,0.29017447199265384,0.15924276169265034,0.13131313131313133,"7.3080607805325987","16",-13.76222510965243,"191",0.1753902662993572,"481",0.44168962350780533
593423,"Montas, Frankie","1118","0.92016460905349794239","861",72.20524897137749,"0.27459749552772808587",0.2857142857142857,0.22003577817531306,0.13937282229965156,0.1073345259391771,"7.3682623434704830","15",-10.425371413296308,"257",0.2298747763864043,"396",0.3542039355992844
656288,"Canning, Griffin","1196","0.92212798766383962992","919",72.18635112040124,"0.26755852842809364548",0.36126224156692055,0.27759197324414714,0.14689880304678998,0.112876254180602,"7.4371803929765886","26",-12.267801700472134,"277",0.23160535117056857,"483",0.40384615384615385
641712,"Hudson, Dakota","504","0.92647058823529411765","413",72.17453930555558,"0.26388888888888888889",0.4358353510895884,0.35714285714285715,0.17191283292978207,0.14087301587301587,"7.4842711507936508","5",-0.6374853738521657,"91",0.18055555555555555,"248",0.49206349206349204
571578,"Corbin, Patrick","1184","0.91428571428571428571","944",72.1738950591217,"0.27195945945945945946",0.3591101694915254,0.28631756756756754,0.19491525423728814,0.1554054054054054,"7.4990596368243243","25",-2.332244225012055,"240",0.20270270270270271,"497",0.4197635135135135
664285,"Valdez, Framber","955","0.91650671785028790787","709",72.15952059685866,"0.27539267015706806283",0.3921015514809591,0.29109947643979056,0.1622002820874471,0.12041884816753927,"7.4242205130890052","21",-44.932868903269465,"246",0.25759162303664923,"399",0.4178010471204188
641540,"Dunning, Dane","633","0.90428571428571428571","500",72.14565241706168,"0.27962085308056872038",0.356,0.2812006319115324,0.174,0.13744075829383887,"7.4159288309636651","6",-5.1782965839708375,"133",0.21011058451816747,"255",0.4028436018957346
681190,"Vásquez, Randy","711","0.90804597701149425287","582",72.1411138677918,"0.24472573839662447257",0.3230240549828179,0.26441631504922647,0.13745704467353953,0.11251758087201125,"7.3021549507735584","14",-4.177272197553302,"129",0.18143459915611815,"298",0.4191279887482419
669432,"Rogers, Trevor","909","0.95083682008368200837","735",72.13448475247522,"0.26182618261826182618",0.3469387755102041,0.28052805280528054,0.1673469387755102,0.1353135313531353,"7.3808547524752475","12",-4.907854432751952,"174",0.19141914191419143,"359",0.3949394939493949
543339,"Hudson, Daniel","476","0.92787524366471734893","336",72.13265218487392,"0.27941176470588235294",0.34226190476190477,0.2415966386554622,0.16666666666666666,0.11764705882352941,"7.3873681722689076","10",-7.052143584839116,"140",0.29411764705882354,"172",0.36134453781512604
669358,"Baz, Shane","539","0.91822827938671209540","413",72.1081395918367,"0.25231910946196660482",0.3365617433414044,0.25788497217068646,0.13075060532687652,0.10018552875695733,"7.2493864564007421","7",-24.712945724642807,"126",0.23376623376623376,"205",0.3803339517625232
471911,"Carrasco, Carlos","707","0.93148880105401844532","563",72.10523946251766,"0.27157001414427157001",0.33570159857904086,0.26732673267326734,0.15630550621669628,0.12446958981612447,"7.4736347807637907","13",1.1999959959663091,"144",0.2036775106082037,"285",0.4031117397454031
694297,"Pfaadt, Brandon","1151","0.91786283891547049442","872",72.10326178105996,"0.26064291920069504778",0.33142201834862384,0.2510860121633362,0.13876146788990826,0.10512597741094701,"7.4062057428323197","20",-1.7967202446215615,"279",0.24239791485664638,"462",0.40139009556907035
607625,"Lugo, Seth","1298","0.90832750174947515745","1027",72.07693613251152,"0.26194144838212634823",0.3563777994157741,0.28197226502311246,0.1528724440116845,0.12095531587057011,"7.3388957704160247","23",-45.06616840830875,"271",0.20878274268104777,"554",0.4268104776579353
571760,"Heaney, Andrew","1156","0.92111553784860557769","869",72.07576709342547,"0.25692041522491349481",0.3233601841196778,0.2430795847750865,0.14154200230149597,0.10640138408304499,"7.3772107958477509","20",-22.0400077437162,"287",0.24826989619377163,"416",0.35986159169550175
573186,"Stroman, Marcus","967","0.92007611798287345385","800",72.07055617373318,"0.24405377456049638056",0.34375,0.2843846949327818,0.1625,0.1344364012409514,"7.3669290796277146","19",-19.22882400798713,"167",0.17269906928645296,"418",0.43226473629782836
542881,"Anderson, Tyler","1200","0.90634441087613293051","864",72.05504520833341,"0.24500000000000000000",0.3298611111111111,0.2375,0.1284722222222222,0.0925,"7.5187460000000000","12",-35.348052513099624,"336",0.28,"464",0.38666666666666666
686730,"Spiers, Carson","662","0.92329149232914923291","525",72.05333409365565,"0.27190332326283987915",0.34476190476190477,0.27341389728096677,0.1619047619047619,0.1283987915407855,"7.3555001963746224","10",12.52141110366846,"137",0.20694864048338368,"269",0.40634441087613293
656756,"Montgomery, Jordan","824","0.90949227373068432671","621",72.04830614077676,"0.25485436893203883495",0.3784219001610306,0.28519417475728154,0.1706924315619968,0.12864077669902912,"7.5839756674757282","20",4.012460284822465,"203",0.24635922330097088,"359",0.4356796116504854
605452,"Ross, Joe","516","0.91651865008880994671","382",72.04475137596901,"0.25193798449612403101",0.35340314136125656,0.2616279069767442,0.14397905759162305,0.1065891472868217,"7.4014755426356589","10",-12.047120235450778,"134",0.2596899224806202,"203",0.39341085271317827
665871,"Assad, Javier","886","0.90132248219735503561","744",72.04016260722359,"0.27313769751693002257",0.3548387096774194,0.2979683972911964,0.14650537634408603,0.12302483069977427,"7.2240446839729120","16",-29.449864257690827,"142",0.16027088036117382,"385",0.4345372460496614
621389,"Blach, Ty","491","0.91094619666048237477","418",72.02262272912417,"0.26680244399185336049",0.4090909090909091,0.34826883910386963,0.19856459330143542,0.1690427698574338,"7.3220391649694501","4",14.889006307575814,"73",0.14867617107942974,"234",0.47657841140529533
687765,"Spence, Mitch","1093","0.92236286919831223629","868",72.01584038426361,"0.25526075022872827081",0.3387096774193548,0.2689844464775846,0.1532258064516129,0.12168344007319305,"7.4304025709057640","18",-12.291064170601773,"225",0.20585544373284537,"431",0.39432753888380606
650911,"Sánchez, Cristopher","1284","0.91648822269807280514","962",72.01434299844237,"0.25778816199376947040",0.30665280665280664,0.22975077881619937,0.13721413721413722,0.102803738317757,"7.4836808333333333","10",-36.351997371083904,"322",0.2507788161993769,"502",0.3909657320872274
683155,"Estes, Joey","1015","0.93548387096774193548","825",72.01368263054182,"0.26995073891625615764",0.31272727272727274,0.2541871921182266,0.13454545454545455,0.10935960591133005,"7.2929323448275862","13",-5.988916315267025,"190",0.18719211822660098,"383",0.37733990147783253
571945,"Mikolas, Miles","1127","0.91329011345218800648","950",72.01132566104704,"0.26175687666370896185",0.32526315789473687,0.2741792369121562,0.15052631578947367,0.12688553682342502,"7.2523944543034605","11",3.875858702827561,"177",0.15705412599822538,"487",0.4321206743566992
519326,"Strickland, Hunter","492","0.94797687861271676301","381",72.00951317073165,"0.27642276422764227642",0.3228346456692913,0.25,0.11811023622047244,0.09146341463414634,"7.5343268699186992","3",-14.055082123639773,"111",0.22560975609756098,"190",0.3861788617886179
641793,"Littell, Zack","1102","0.92372170997485331098","864",71.98992240471884,"0.25499092558983666062",0.3368055555555556,0.26406533575317603,0.14814814814814814,0.1161524500907441,"7.3956942196007260","19",-13.25220885172711,"238",0.2159709618874773,"432",0.39201451905626133
596295,"Gomber, Austin","1061","0.93397887323943661972","849",71.98541898209237,"0.24599434495758718190",0.3710247349823322,0.29688972667295005,0.1696113074204947,0.1357210179076343,"7.5128246936852026","4",-8.729475871838789,"212",0.1998114985862394,"457",0.43072573044297835
656945,"Scott, Tanner","530","0.89678510998307952623","359",71.98238030188689,"0.25283018867924528302",0.23119777158774374,0.15660377358490565,0.06406685236768803,0.04339622641509434,"7.2178845094339623","11",-27.461275190227965,"171",0.32264150943396225,"146",0.27547169811320754
661563,"Gil, Luis","1092","0.90924229808492922565","797",71.97246732600739,"0.25183150183150183150",0.30614805520702637,0.22344322344322345,0.11292346298619825,0.08241758241758242,"7.3018887912087912","27",-40.517761516836615,"295",0.27014652014652013,"364",0.3333333333333333
641302,"Alexander, Tyler","702","0.92005242463958060288","562",71.97143146723636,"0.25213675213675213675",0.3505338078291815,0.28062678062678065,0.14768683274021352,0.11823361823361823,"7.2230675213675214","5",1.481322704014535,"140",0.19943019943019943,"288",0.41025641025641024
641482,"Cortes, Nestor","1195","0.91360856269113149847","913",71.95225081171546,"0.26443514644351464435",0.30558598028477546,0.23347280334728032,0.14457831325301204,0.11046025104602511,"7.2667340334728033","18",-24.904044382759512,"282",0.23598326359832636,"418",0.3497907949790795
570632,"Ureña, José","735","0.93155893536121673004","573",71.93997121088442,"0.22040816326530612245",0.3507853403141361,0.27346938775510204,0.1518324607329843,0.11836734693877551,"7.5258975374149660","5",-17.992258102400477,"162",0.22040816326530613,"321",0.43673469387755104
592332,"Gausman, Kevin","1261","0.94174757281553398058","973",71.93739831086438,"0.25535289452815226011",0.32065775950668035,0.24742268041237114,0.1500513874614594,0.11578112609040445,"7.3362460745440127","14",-25.833585673431056,"288",0.22839016653449642,"472",0.37430610626486915
592791,"Taillon, Jameson","1055","0.90948275862068965517","872",71.93580308056877,"0.23033175355450236967",0.3738532110091743,0.3090047393364929,0.15825688073394495,0.13080568720379146,"7.4082557819905213","20",-25.10227227747989,"183",0.1734597156398104,"472",0.44739336492890996
579328,"Kikuchi, Yusei","1186","0.91583011583011583012","860",71.93263956155143,"0.26475548060708263069",0.31976744186046513,0.2318718381112985,0.14883720930232558,0.10792580101180438,"7.1910079679595278","29",-21.88506588410217,"326",0.2748735244519393,"421",0.35497470489038785
657277,"Webb, Logan","1236","0.91420118343195266272","994",71.92155462783161,"0.26132686084142394822",0.36519114688128773,0.2936893203883495,0.17706237424547283,0.1423948220064725,"7.2603151779935275","19",-34.02821628782308,"242",0.19579288025889968,"531",0.42961165048543687
689017,"Knack, Landon","525","0.92429577464788732394","417",71.9185061333333,"0.26666666666666666667",0.3645083932853717,0.2895238095238095,0.1774580335731415,0.14095238095238094,"7.2795741714285714","6",-9.12849577794722,"108",0.2057142857142857,"204",0.38857142857142857
606930,"Barnes, Jacob","493","0.91127541589648798521","379",71.90915342799185,"0.25963488843813387424",0.33509234828496043,0.25760649087221094,0.11345646437994723,0.0872210953346856,"7.3541131034482759","8",-8.329091801049595,"114",0.23123732251521298,"187",0.3793103448275862
502043,"Gibson, Kyle","1011","0.91992720655141037307","767",71.89968308605334,"0.25222551928783382789",0.3754889178617992,0.28486646884273,0.15123859191655803,0.11473788328387735,"7.5788529970326409","18",-20.639107049763993,"244",0.2413452027695351,"438",0.4332344213649852
669060,"Wilson, Bryse","706","0.92529488859764089122","569",71.89605484419265,"0.24645892351274787535",0.3462214411247803,0.2790368271954674,0.1687170474516696,0.1359773371104816,"7.2644275779036827","8",-14.758905676773725,"137",0.19405099150141644,"302",0.42776203966005666
682243,"Miller, Bryce","1175","0.92519685039370078740","916",71.88355094468089,"0.24595744680851063830",0.3351528384279476,0.2612765957446809,0.12336244541484716,0.09617021276595744,"7.2135530638297872","21",-43.16544914316301,"259",0.2204255319148936,"442",0.37617021276595747
500779,"Quintana, Jose","1081","0.90008326394671107410","854",71.87823767807595,"0.26086956521739130435",0.36768149882903983,0.2904717853839038,0.16042154566744732,0.1267345050878816,"7.4186353839037928","25",-34.27297332125671,"227",0.20999074930619796,"465",0.4301572617946346
663559,"Falter, Bailey","891","0.91197543500511770727","727",71.87699160493823,"0.25813692480359147026",0.3741403026134801,0.3052749719416386,0.15818431911966988,0.12906846240179573,"7.1510148709315376","15",-13.334019446684271,"164",0.1840628507295174,"385",0.43209876543209874
678394,"Bello, Brayan","1065","0.93013100436681222707","802",71.87677407511751,"0.23474178403755868545",0.3266832917705736,0.2460093896713615,0.14713216957605985,0.1107981220657277,"7.4029813990610329","23",-19.47406833307688,"263",0.24694835680751173,"411",0.38591549295774646
548389,"Stripling, Ross","528","0.90877796901893287435","441",71.87371280303026,"0.23674242424242424242",0.3832199546485261,0.32007575757575757,0.17006802721088435,0.14204545454545456,"7.3584540530303030","4",0.5331044919393206,"87",0.16477272727272727,"259",0.49053030303030304
621112,"Blackburn, Paul","482","0.93050193050193050193","378",71.8727284647303,"0.26141078838174273859",0.3148148148148148,0.24688796680497926,0.12698412698412698,0.0995850622406639,"7.3997858506224066","7",-0.5483656598996496,"104",0.2157676348547718,"191",0.3962655601659751
684007,"Imanaga, Shota","1264","0.92872887582659808964","925",71.87006679588606,"0.23338607594936708861",0.31567567567567567,0.2310126582278481,0.14162162162162162,0.10363924050632911,"7.4740421123417722","17",-27.973981353976278,"339",0.26819620253164556,"453",0.3583860759493671
